Feature ID	Taxon	Confidence
original2000	d__Eukaryota; p__Amoebozoa; c__Tubulinea; o__Euamoebida; f__Euamoebida; g__BOLA868; s__uncultured_Hartmannellidae	0.8343292012373211
original2001	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae	0.8407383847559496
original2002	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Asterochloris; s__Asterochloris_erici	0.9995302009744103
original2003	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae; s__uncultured_Coccomyxa	0.9531285347975397
original2004	d__Eukaryota; p__Arthropoda; c__Arachnida; o__Acari; f__Acari; g__Eupelops; s__Eupelops_plicatus	0.7201199713221439
original2005	d__Eukaryota	0.9999998635002955
original2006	d__Eukaryota; p__Arthropoda; c__Arachnida; o__Acari; f__Acari	0.999999996382909
original2007	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta	0.9995059398025765
original2008	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Populus; s__Populus_trichocarpa	0.7447420420252968
original2009	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales	0.8811786200839317
original2010	d__Eukaryota; p__Cercozoa; c__Glissomonadida; o__Glissomonadida; f__Glissomonadida; g__Viridiraptor; s__Viridiraptor_invadens	0.9124250382290566
original2011	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes	0.9999984704550017
original2012	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Campanula; s__Campanula_rotundifolia	0.9880948022672533
original2013	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Populus; s__Populus_trichocarpa	0.7705472236163682
original2014	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta	0.9999853829071534
original2015	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae	0.9985178048847917
original2016	d__Eukaryota; p__Basidiomycota; c__Microbotryomycetes; o__Incertae_Sedis	0.8693915065559606
original2017	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Populus	0.741648369918005
original2018	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Debaryomycetaceae; g__Candida_tanzawaensis_clade; s__Candida_caryicola	0.990867443918707
original2019	d__Eukaryota; p__Incertae_Sedis; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Blastocystis; s__Blastocystis_sp.	0.991426046774604
original2020	d__Eukaryota	0.9999880951819373
original2021	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Betula; s__Betula_pendula	0.8974904864525022
original2022	d__Eukaryota; p__Basidiomycota; c__Cystobasidiomycetes; o__Incertae_Sedis; f__Incertae_Sedis; g__Buckleyzyma; s__Buckleyzyma_aurantiaca	0.7008507203364246
original2023	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Populus; s__Populus_trichocarpa	0.7576089522087415
original2024	d__Eukaryota; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Bulleraceae; g__Bullera; s__Bullera_unica	0.7419622205101613
original2025	d__Eukaryota; p__Cryptomycota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_eukaryote	0.9999999939227848
original2026	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Phyllopharyngea	0.9999999999177999
original2027	d__Eukaryota; p__Cryptomycota; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Paramicrosporidium; s__uncultured_Banisveld	0.8881607004487342
original2028	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Betula; s__Betula_pendula	0.7840431660410435
original2029	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Populus	0.9896186888305125
original2030	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta	0.99737973863365
original2031	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae; s__uncultured_Apatococcus	0.9989832544674698
original2032	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chloromonas; s__Chloromonas_platystigma	0.9190908465564166
original2033	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Mytilaria; s__Mytilaria_laosensis	0.7100306033916833
original2034	d__Eukaryota; p__Cryptomycota; c__LKM11; o__LKM11; f__LKM11; g__LKM11; s__uncultured_Cryptomycota	0.9961366856028634
original2035	d__Eukaryota	0.9999976433700932
original2036	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae	0.9984752648344559
original2037	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta	0.9999864789801071
original2038	d__Eukaryota; p__Ascomycota	0.9990514772525656
original2039	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta	0.9918950087015567
original2040	d__Eukaryota; p__Basidiomycota; c__Microbotryomycetes; o__Kriegeriales; f__Kriegeriaceae; g__Phenoliferia	0.7804488435628105
original2041	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes	0.9530415277475441
original2042	d__Eukaryota; p__Cercozoa; c__Glissomonadida; o__Glissomonadida; f__Glissomonadida	0.9999991154582658
original2043	d__Eukaryota; p__Cercozoa; c__Glissomonadida; o__Glissomonadida; f__Glissomonadida; g__Heteromita; s__metagenome	0.7775236885123886
original2044	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricales	0.8015662538593231
original2045	d__Eukaryota; p__Cercozoa; c__Glissomonadida; o__Glissomonadida; f__Glissomonadida	0.9999911139257973
original2046	d__Eukaryota; p__Cercozoa; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Cercomonas; s__Cercomonas_celer	0.9879308323602713
original2047	d__Eukaryota; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Bulleribasidiaceae	0.9991401272679433
original2048	d__Eukaryota	0.9999998783292796
original2049	d__Eukaryota; p__Basidiomycota; c__Microbotryomycetes; o__Kriegeriales; f__Kriegeriaceae	0.9856440927179276
original2050	d__Eukaryota; p__Cercozoa; c__Cercomonadidae; o__Cercomonadidae; f__Cercomonadidae; g__Paracercomonas; s__uncultured_cercomonad	0.9840254403848275
original2051	d__Eukaryota; p__Cercozoa; c__Glissomonadida; o__Glissomonadida; f__Glissomonadida	0.9998407329986128
original2052	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae	0.9991686124588859
original2053	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Monilophyta; f__Monilophyta	0.7476562695374197
original2054	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycopsidaceae; g__Saccharomycopsis; s__Saccharomycopsis_microspora	0.8626118874048309
original2055	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta	0.9998574319447958
original2056	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chloromonas; s__Chloromonas_platystigma	0.8260173264036549
original2057	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Debaryomycetaceae; g__Kurtzmaniella-Candida_clade; s__[Candida]_santamariae	0.7012814445389443
original2058	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae; s__uncultured_Apatococcus	0.9986742226713266
original2059	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Debaryomycetaceae; g__Kurtzmaniella-Candida_clade; s__[Candida]_santamariae	0.8115097616356102
original2060	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Boletales	0.9531644830273809
original2061	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Dictyochloropsis; s__Dictyochloropsis_splendida	0.9557057650852199
original2062	d__Eukaryota; p__Basidiomycota; c__Cystobasidiomycetes; o__Incertae_Sedis; f__Incertae_Sedis; g__uncultured; s__uncultured_fungus	0.8859617278605192
original2063	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Spizellomycetales; f__Olpidiaceae; g__Olpidium	0.9124596291812892
original2064	d__Eukaryota; p__Apicomplexa; c__Conoidasida; o__Gregarinasina; f__Eugregarinorida; g__Paraschneideria; s__Paraschneideria_metamorphosa	0.9967159638086068
original2065	d__Eukaryota; p__Apicomplexa; c__Conoidasida; o__Gregarinasina; f__Eugregarinorida; g__Gregarina; s__Gregarina_blattarum	0.8311144801900685
original2066	d__Eukaryota; p__Arthropoda; c__Arachnida; o__Acari; f__Acari	0.9999999977486492
original2067	d__Eukaryota	0.9974694756347454
original2068	d__Eukaryota; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Phaeotremellaceae; g__Phaeotremella	0.7248827021254315
original2069	d__Eukaryota; p__Basidiomycota; c__Cystobasidiomycetes	0.9997846054701242
original2070	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae; s__uncultured_Trebouxia	0.9390376613792466
original2071	d__Eukaryota; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__Sporidiobolaceae; g__Rhodotorula	0.9800250454811292
original2072	d__Eukaryota; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__Sporidiobolaceae; g__Rhodotorula	0.9411893622607336
original2073	d__Eukaryota; p__Archamoebae; c__Entamoebida; o__Entamoebida; f__Entamoebida; g__Entamoeba; s__Entamoeba_sp.	0.9891412881051118
original2074	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Pinophyta; f__Pinophyta; g__Cedrus; s__Cedrus_libani	0.912952590233284
original2075	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae; s__uncultured_Chloromonas	0.7798739176320622
original2076	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Asterochloris; s__Asterochloris_erici	0.9997113497483641
original2077	d__Eukaryota	0.9999936583581983
original2078	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Populus; s__Populus_trichocarpa	0.8444629114766374
original2079	d__Eukaryota	0.999995826215512
original2080	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae	0.9999584569336206
original2081	d__Eukaryota; p__Basidiomycota; c__Cystobasidiomycetes; o__Incertae_Sedis; f__Incertae_Sedis	0.7240627732580167
original2082	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Spizellomycetales; f__Powellomycetaceae; g__Geranomyces; s__uncultured_Chytridiomycota	0.8226924661072167
original2083	d__Eukaryota; p__Vertebrata; c__Mammalia; o__Mammalia; f__Mammalia	0.9983878222725547
original2084	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae	0.9985941513208137
original2085	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Lobulomycetales; f__Lobulomycetaceae; g__Clydaea; s__Clydaea_vesicula	0.9865205959764056
original2086	d__Eukaryota	1.0000000000000007
original2087	d__Eukaryota	0.9968860591415791
original2088	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea; g__Mykophagophrys; s__Mykophagophrys_terricola	0.9599667996335732
original2089	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae; o__Chromulinales; f__Chromulinales; g__Spumella; s__Spumella_sp.	0.7157279536516431
original2090	d__Eukaryota	0.9999543497729312
original2091	d__Eukaryota	0.9998435263459975
original2092	d__Eukaryota	0.9999662506487862
original2093	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Betula; s__Betula_pendula	0.7763387131435613
original2094	d__Eukaryota	0.9999999964994736
original2095	d__Eukaryota; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__Sporidiobolaceae; g__Rhodotorula; s__Rhodotorula_glutinis	0.9944397574744643
original2096	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea; g__Hausmanniella; s__Hausmanniella_discoidea	0.9822339051519091
original2097	d__Eukaryota; p__Basidiomycota; c__Cystobasidiomycetes	0.9999994906947957
original2098	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Betula; s__Betula_papyrifera	0.9193229405446197
original2099	d__Eukaryota; p__Cercozoa; c__Cercomonadidae; o__Cercomonadidae; f__Cercomonadidae; g__Cercomonas	0.8431265403915403
original2100	d__Eukaryota; p__Cercozoa; c__Cercomonadidae; o__Cercomonadidae; f__Cercomonadidae; g__Paracercomonas; s__Paracercomonas_elongata	0.9592483580144919
original2101	d__Eukaryota; p__Apicomplexa; c__Conoidasida	0.9458917305540189
original2102	d__Eukaryota; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Bulleribasidiaceae	0.9937513789330017
original2103	d__Eukaryota	0.9999999999999928
original2104	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Phaffomycetaceae; g__Wickerhamomyces-Candida_clade; s__Wickerhamomyces_anomalus	0.9604388709003423
original2105	d__Eukaryota; p__Cercozoa; c__Cercomonadidae; o__Cercomonadidae; f__Cercomonadidae; g__Paracercomonas; s__Paracercomonas_elongata	0.9945232606835074
original2106	d__Eukaryota; p__LKM15; c__LKM15; o__LKM15; f__LKM15; g__LKM15	0.9727863605760474
original2107	d__Eukaryota; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Bulleribasidiaceae; g__Vishniacozyma; s__uncultured_Basidiomycota	0.9166298102678375
original2108	d__Eukaryota	0.9999999980820171
original2109	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Zea; s__Zea_mays	0.9939071294252005
original2110	d__Eukaryota; p__Gracilipodida; c__LEMD267; o__LEMD267; f__LEMD267; g__LEMD267; s__metagenome	0.9991021269319175
original2111	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Debaryomycetaceae	0.9949909588793111
original2112	d__Eukaryota	0.9999977185297415
original2113	d__Eukaryota	0.9999971359536932
original2114	d__Eukaryota; p__Cercozoa; c__uncultured; o__uncultured; f__uncultured; g__uncultured	0.9827541856623763
original2115	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Galium; s__Galium_aparine	0.9829963645161096
original2116	d__Eukaryota; p__Cercozoa; c__Cercomonadidae; o__Cercomonadidae; f__Cercomonadidae; g__uncultured; s__uncultured_Cercozoa	0.9989557701665549
original2117	d__Eukaryota; p__Cercozoa; c__Glissomonadida; o__Glissomonadida; f__Glissomonadida	0.9961816667393326
original2118	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta	0.9999855820198998
original2119	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta	0.9998054336222811
original2120	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae	0.7857321150256515
original2121	d__Eukaryota	0.9989381849533531
original2122	d__Eukaryota; p__Basidiomycota; c__Microbotryomycetes	0.9859977505627712
original2123	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Pinophyta; f__Pinophyta	0.9999804036966505
original2124	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Xylariales	0.7294069151392983
original2125	d__Eukaryota; p__Chlorophyta	0.9999897428259376
original2126	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Rhizophydiales; f__uncultured; g__uncultured	0.9588169762750058
original2127	d__Eukaryota	0.9999999999997295
original2128	d__Eukaryota; p__Klebsormidiophyceae; c__Klebsormidiophyceae; o__Klebsormidiophyceae; f__Klebsormidiophyceae	0.9084528651409589
original2129	d__Eukaryota; p__Cryptomycota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_Banisveld	0.9999997381845335
original2130	d__Eukaryota; p__Cercozoa; c__Glissomonadida; o__Glissomonadida; f__Glissomonadida	0.8773357562450901
original2131	d__Eukaryota; p__Cercozoa; c__Glissomonadida; o__Glissomonadida; f__Glissomonadida	0.9995752082953409
original2132	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta	0.9999999724837122
original2133	d__Eukaryota; p__Cercozoa	0.9999991926243245
original2134	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta	0.9995471796972558
original2135	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Debaryomycetaceae	0.9550959171196084
original2136	d__Eukaryota; p__Cercozoa; c__Glissomonadida; o__Glissomonadida; f__Glissomonadida; g__Heteromita	0.9407121742213108
original2137	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae	0.999967528904823
original2138	d__Eukaryota; p__Basidiomycota; c__Microbotryomycetes; o__Incertae_Sedis; f__Chrysozymaceae	0.7478564066576378
original2139	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Dracophyllum; s__Dracophyllum_longifolium	0.7109420574360349
original2140	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae	0.9713414941936306
original2141	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae; s__uncultured_Apatococcus	0.9996426456141438
original2142	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Boletales; f__Boletales; g__Truncocolumella; s__Truncocolumella_citrina	0.8994923121336429
original2143	d__Eukaryota; p__Vertebrata; c__Mammalia; o__Mammalia; f__Mammalia	0.9999984041606486
original2144	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta	0.9029691700814423
original2145	d__Eukaryota; p__Cercozoa; c__Glissomonadida; o__Glissomonadida; f__Glissomonadida; g__Viridiraptor; s__Viridiraptor_invadens	0.9823610045836094
original2146	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales	0.9999527099030744
original2147	d__Eukaryota; p__Vertebrata; c__Mammalia; o__Mammalia; f__Mammalia	0.9975049458217922
original2148	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Sordariales	0.9998075637066899
original2149	d__Eukaryota	0.7835647023255112
original2150	d__Eukaryota; p__Vertebrata; c__Mammalia; o__Mammalia; f__Mammalia	0.9999990304393854
original2151	d__Eukaryota; p__Basidiomycota; c__Tremellomycetes; o__Cystofilobasidiales; f__Mrakiaceae; g__Tausonia; s__Tausonia_pullulans	0.9978800773625469
original2152	d__Eukaryota; p__Apicomplexa; c__Conoidasida; o__Gregarinasina; f__Eugregarinorida	0.9999997324038155
original2153	d__Eukaryota; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__Sporidiobolaceae; g__Rhodotorula	0.872539081293061
original2154	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales	0.9999969301047688
original2155	d__Eukaryota; p__Apicomplexa; c__Conoidasida; o__Gregarinasina; f__Eugregarinorida	0.9999958221656908
original2156	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Elliptochloris; s__Elliptochloris_bilobata	0.9233364898436475
original2157	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae	0.9999660927064314
original2158	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta	0.9998989769830386
original2159	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta	0.9990803744048171
